SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-11-2022,Single Family Residential,7038 E B St,Tacoma,WA,98404,420000,3,2.0,Tacoma,1332,5000,1937,,315,,Sold,,,https://www.redfin.com/WA/Tacoma/7038-E-B-St-98404/home/125641645,NWMLS,1902228,N,Y,47.1924976,-122.4290266
PAST SALE,May-13-2022,Single Family Residential,1025 E 56th St,Tacoma,WA,98404,440000,3,2.0,Tacoma,1338,6000,1927,,329,,Sold,,,https://www.redfin.com/WA/Tacoma/1025-E-56th-St-98404/home/2984479,NWMLS,1916831,N,Y,47.2064903,-122.4157334
PAST SALE,May-11-2022,Condo/Co-op,1106 E Thomas St #3,Seattle,WA,98102,520000,1,1.0,Capitol Hill,752,964,1900,,691,515,Sold,,,https://www.redfin.com/WA/Seattle/1106-E-Thomas-St-98102/unit-3/home/28464,NWMLS,1908859,N,Y,47.6213183,-122.3173821
PAST SALE,May-10-2022,Condo/Co-op,4806 42nd Ave SW #5,Seattle,WA,98116,577000,2,1.5,West Seattle,900,,1980,,641,250,Sold,,,https://www.redfin.com/WA/Seattle/4806-42nd-Ave-SW-98116/unit-5/home/16406,NWMLS,1913005,N,Y,47.5590306,-122.3851576
PAST SALE,May-12-2022,Single Family Residential,5915 21st Ave SW,Seattle,WA,98106,860000,3,2.5,Puget Ridge,1900,7650,1999,,453,,Sold,,,https://www.redfin.com/WA/Seattle/5915-21st-Ave-SW-98106/home/160785,NWMLS,1919522,N,Y,47.549736,-122.3601331
PAST SALE,May-12-2022,Single Family Residential,159 SW 114th St,Seattle,WA,98146,415000,2,1.5,White Center,840,8569,1951,,494,,Sold,,,https://www.redfin.com/WA/Seattle/159-SW-114th-St-98146/home/181716,NWMLS,1920874,N,Y,47.5010989,-122.3362012
PAST SALE,May-10-2022,Townhouse,308 N 74th St Unit A,Seattle,WA,98103,805000,2,2.5,Greenwood,1140,789,2018,,706,,Sold,,,https://www.redfin.com/WA/Seattle/308-N-74th-St-98103/unit-A/home/168840865,NWMLS,1915224,N,Y,47.682823,-122.3548326
PAST SALE,May-13-2022,Single Family Residential,2340 1/2 W Newton St,Seattle,WA,98199,960000,3,2.5,Magnolia,2070,3175,1907,,464,,Sold,,,https://www.redfin.com/WA/Seattle/2340-1-2-W-Newton-St-98199/home/123452,NWMLS,1907396,N,Y,47.6372889,-122.3880111
PAST SALE,May-13-2022,Single Family Residential,11222 Fremont Ave N,Seattle,WA,98133,800000,4,2.0,Bitter Lake,1640,5000,1941,,488,,Sold,,,https://www.redfin.com/WA/Seattle/11222-Fremont-Ave-N-98133/home/97433,NWMLS,1912355,N,Y,47.7112207,-122.3499144
PAST SALE,May-13-2022,Single Family Residential,532 N 72nd St,Seattle,WA,98103,982000,2,1.0,Phinney Ridge,880,3672,1947,,1116,,Sold,,,https://www.redfin.com/WA/Seattle/532-N-72nd-St-98103/home/300841,NWMLS,1917740,N,Y,47.6812407,-122.3511667
PAST SALE,May-11-2022,Condo/Co-op,2550 Thorndyke Ave W #403,Seattle,WA,98199,499000,2,2.0,Magnolia,1010,,1969,,494,559,Sold,,,https://www.redfin.com/WA/Seattle/2550-Thorndyke-Ave-W-98199/unit-403/home/7948,NWMLS,1911267,N,Y,47.6424625,-122.3844688
PAST SALE,May-10-2022,Condo/Co-op,15 Prospect St Unit B202,Seattle,WA,98109,599000,2,1.0,Queen Anne,752,,1990,,797,600,Sold,,,https://www.redfin.com/WA/Seattle/15-Prospect-St-98109/unit-B202/home/12170161,NWMLS,1918293,N,Y,47.6285577,-122.3559608
PAST SALE,May-12-2022,Condo/Co-op,2350 10th Ave E #223,Seattle,WA,98102,660000,2,2.0,Capitol Hill,905,,1985,,729,456,Sold,,,https://www.redfin.com/WA/Seattle/2350-10th-Ave-E-98102/unit-223/home/5631,NWMLS,1913024,N,Y,47.6408858,-122.3196937
PAST SALE,May-11-2022,Single Family Residential,202 117th St E,Tacoma,WA,98445,475000,3,2.0,Parkland,1282,9600,1988,,371,17,Sold,,,https://www.redfin.com/WA/Tacoma/202-117th-St-E-98445/home/2726132,NWMLS,1912941,N,Y,47.150238,-122.4288023
PAST SALE,May-13-2022,Condo/Co-op,326 Queen Anne Ave N #404,Seattle,WA,98109,390000,1,1.0,Queen Anne,640,,2001,,609,372,Sold,,,https://www.redfin.com/WA/Seattle/326-Queen-Anne-Ave-N-98109/unit-404/home/50650,NWMLS,1897438,N,Y,47.62174,-122.3564539
PAST SALE,May-10-2022,Single Family Residential,12718 28th Ave E,Tacoma,WA,98445,460000,2,1.5,Tacoma,1016,96703,1943,,453,,Sold,,,https://www.redfin.com/WA/Tacoma/12718-28th-Ave-E-98445/home/2840198,NWMLS,1911879,N,Y,47.1407696,-122.3920786
PAST SALE,May-11-2022,Single Family Residential,625 113th St E,Tacoma,WA,98445,410000,3,3.0,Tacoma,1744,1972,2006,,235,118,Sold,,,https://www.redfin.com/WA/Tacoma/625-113th-St-E-98445/home/3039288,NWMLS,1907900,N,Y,47.1543165,-122.422761
PAST SALE,May-13-2022,Single Family Residential,1518 S 53rd St,Tacoma,WA,98408,262500,3,2.0,South Tacoma,1816,9583,1903,,145,,Sold,,,https://www.redfin.com/WA/Tacoma/1518-S-53rd-St-98408/home/2842434,NWMLS,1935385,N,Y,47.2089786,-122.4559076
PAST SALE,May-11-2022,Single Family Residential,902 N Stevens St,Tacoma,WA,98406,600000,3,2.0,North Tacoma,1250,8000,1947,,480,,Sold,,,https://www.redfin.com/WA/Tacoma/902-N-Stevens-St-98406/home/2965036,NWMLS,1904918,N,Y,47.2582467,-122.4964945
PAST SALE,May-10-2022,Single Family Residential,5417 S 11th St,Tacoma,WA,98465,600000,3,2.0,Tacoma,1404,5500,1970,,427,,Sold,,,https://www.redfin.com/WA/Tacoma/5417-S-11th-St-98465/home/2987753,NWMLS,1905076,N,Y,47.2515329,-122.5095933
PAST SALE,May-10-2022,Single Family Residential,4820 S 18th St,Tacoma,WA,98405,655000,3,1.5,Central Tacoma,1792,18421,1959,,366,,Sold,,,https://www.redfin.com/WA/Tacoma/4820-S-18th-St-98405/home/2797576,NWMLS,1911006,N,Y,47.2440111,-122.5021898
PAST SALE,May-10-2022,Single Family Residential,4315 N 13th St,Tacoma,WA,98406,730000,3,2.0,North Tacoma,2016,6000,1950,,362,,Sold,,,https://www.redfin.com/WA/Tacoma/4315-N-13th-St-98406/home/2933295,NWMLS,1916675,N,Y,47.2619787,-122.495733
PAST SALE,May-13-2022,Single Family Residential,1402 S Brookside Ter,Tacoma,WA,98465,880000,3,2.5,Tacoma,2692,11600,1987,,327,,Sold,,,https://www.redfin.com/WA/Tacoma/1402-S-Brookside-Ter-98465/home/2989714,NWMLS,1917543,N,Y,47.247569,-122.5472347
PAST SALE,May-11-2022,Single Family Residential,5301 N 30th St,Tacoma,WA,98407,540000,3,1.0,North Tacoma,882,7540,1951,,612,,Sold,,,https://www.redfin.com/WA/Tacoma/5301-N-30th-St-98407/home/2990556,NWMLS,1911943,N,Y,47.274547,-122.5086081
PAST SALE,May-11-2022,Single Family Residential,5043 S Steele St,Tacoma,WA,98409,395000,3,1.0,Tacoma Mall,1088,5750,1972,,363,,Sold,,,https://www.redfin.com/WA/Tacoma/5043-S-Steele-St-98409/home/2727786,NWMLS,1913349,N,Y,47.2101854,-122.467384
PAST SALE,May-11-2022,Single Family Residential,114 Alameda Ave,Fircrest,WA,98466,465000,3,1.0,Fircrest,1082,5013,1948,,430,,Sold,,,https://www.redfin.com/WA/Fircrest/114-Alameda-Ave-98466/home/2734999,NWMLS,1901780,N,Y,47.2421522,-122.5162453
PAST SALE,May-10-2022,Single Family Residential,716 S J St,Tacoma,WA,98405,499000,2,1.5,New Tacoma,1564,3250,1892,,319,,Sold,,,https://www.redfin.com/WA/Tacoma/716-S-J-St-98405/home/2706164,NWMLS,1907336,N,Y,47.2556112,-122.4514117
PAST SALE,May-12-2022,Single Family Residential,986 SW 97th St,Seattle,WA,98106,810000,4,3.0,White Center,2040,2955,2014,,397,94,Sold,,,https://www.redfin.com/WA/Seattle/986-SW-97th-St-98106/home/18661232,NWMLS,1912259,N,Y,47.5164838,-122.3477485
PAST SALE,May-10-2022,Townhouse,6534 A 42nd Ave SW,Seattle,WA,98136,920000,3,2.5,West Seattle,1890,1599,2012,,487,,Sold,,,https://www.redfin.com/WA/Seattle/6534-42nd-Ave-SW-98136/unit-A/home/45451355,NWMLS,1916294,N,Y,47.5436944,-122.3853072
PAST SALE,May-16-2022,Single Family Residential,4614 SW Findlay St,Seattle,WA,98136,1000000,4,2.0,Seaview,2400,4400,1936,,417,,Sold,,,https://www.redfin.com/WA/Seattle/4614-SW-Findlay-St-98136/home/153068,NWMLS,1916676,N,Y,47.5523671,-122.3918664
PAST SALE,May-16-2022,Condo/Co-op,3318 30th Ave SW Unit B-508,Seattle,WA,98126,320000,1,1.0,North Admiral,632,,2000,,506,455,Sold,,,https://www.redfin.com/WA/Seattle/3318-30th-Ave-SW-98126/unit-B-508/home/103958719,NWMLS,1916951,N,Y,47.5730102,-122.3711301
PAST SALE,May-10-2022,Single Family Residential,4830 N Pearl St,Tacoma,WA,98407,550000,3,2.0,North Tacoma,1945,3000,1945,,283,,Sold,,,https://www.redfin.com/WA/Tacoma/4830-N-Pearl-St-98407/home/2738409,NWMLS,1908645,N,Y,47.294263,-122.515966
PAST SALE,May-11-2022,Single Family Residential,5108 S Findlay St Unit B,Seattle,WA,98118,760000,2,2.5,Seward Park,1108,1693,2022,,686,1,Sold,,,https://www.redfin.com/WA/Seattle/5108-S-Findlay-St-98118/unit-B/home/179056060,NWMLS,1916343,N,Y,47.5520438,-122.2694405
PAST SALE,May-11-2022,Single Family Residential,2131 S Graham St,Seattle,WA,98108,610000,4,2.0,Beacon Hill,2800,6320,1953,,218,,Sold,,,https://www.redfin.com/WA/Seattle/2131-S-Graham-St-98108/home/481267,NWMLS,1924190,N,Y,47.5463166,-122.3052992
PAST SALE,May-10-2022,Single Family Residential,5838 17th Ave S,Seattle,WA,98108,890000,5,4.0,Beacon Hill,2360,6720,1955,,377,,Sold,,,https://www.redfin.com/WA/Seattle/5838-17th-Ave-S-98108/home/482154,NWMLS,1882543,N,Y,47.5501063,-122.3107772
PAST SALE,May-12-2022,Townhouse,2815 24th Ave S,Seattle,WA,98144,765000,2,1.5,Beacon Hill,1340,1350,2007,,571,130,Sold,,,https://www.redfin.com/WA/Seattle/2815-24th-Ave-S-98144/home/12306477,NWMLS,1920173,N,Y,47.5778419,-122.3015707
