SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-27-2023,Single Family Residential,11712 Roosevelt Way NE,Seattle,WA,98125,864000,4,3.0,Northgate,1980,7200,1990,,436,,Sold,,,https://www.redfin.com/WA/Seattle/11712-Roosevelt-Way-NE-98125/home/105840,NWMLS,2023659,N,Y,47.7144646,-122.3175754
PAST SALE,January-27-2023,Condo/Co-op,744 Market St #304,Tacoma,WA,98402,480000,2,2.0,Tacoma,1188,,1931,,404,652,Sold,,,https://www.redfin.com/WA/Tacoma/744-Market-St-98402/unit-304/home/106419723,NWMLS,1998329,N,Y,47.2558439,-122.4423531
PAST SALE,January-25-2023,Single Family Residential,6037 35th Pl NW,Seattle,WA,98107,1270000,5,2.5,Sunset Hill,2770,4000,1946,,458,,Sold,,,https://www.redfin.com/WA/Seattle/6037-35th-Pl-NW-98107/home/162342,NWMLS,2021297,N,Y,47.6731969,-122.4028654
PAST SALE,January-24-2023,Single Family Residential,3601 NE 145th St,Seattle,WA,98155,837500,3,2.5,Cedar Park,1650,8102,1974,,508,,Sold,,,https://www.redfin.com/WA/Seattle/3601-NE-145th-St-98155/home/112307,NWMLS,2014603,N,Y,47.7335905,-122.289378
PAST SALE,January-30-2023,Townhouse,3062 SW Avalon Way Unit F,Seattle,WA,98126,630000,2,2.0,Fairmount,1467,578,2018,,429,40,Sold,,,https://www.redfin.com/WA/Seattle/3062-SW-Avalon-Way-98126/unit-F/home/144466719,NWMLS,2019585,N,Y,47.5659462,-122.3721707
PAST SALE,January-27-2023,Single Family Residential,6623 S Junett St,Tacoma,WA,98409,410000,3,2.0,South Tacoma,1180,6000,1922,,347,,Sold,,,https://www.redfin.com/WA/Tacoma/6623-S-Junett-St-98409/home/2979746,NWMLS,2015377,N,Y,47.196506,-122.4740549
PAST SALE,January-26-2023,Single Family Residential,1011 S Donovan St,Seattle,WA,98108,400000,3,1.0,South Park,1971,6000,1929,,203,,Sold,,,https://www.redfin.com/WA/Seattle/1011-S-Donovan-St-98108/home/477141,NWMLS,2031048,N,Y,47.5254401,-122.3196407
PAST SALE,January-24-2023,Townhouse,604 #G N 43rd St,Seattle,WA,98103,715000,3,3.0,Fremont,1296,600,2022,,552,,Sold,,,https://www.redfin.com/WA/Seattle/604-N-43rd-St-98103/unit-G/home/178438098,NWMLS,2025259,N,Y,47.6590572,-122.3507438
PAST SALE,January-30-2023,Single Family Residential,12724 Renton Ave S,Seattle,WA,98178,1100000,0,,Skyway,1790,9719,1941,,615,,Sold,,,https://www.redfin.com/WA/Seattle/12724-Renton-Ave-S-98178/home/176001836,NWMLS,2031957,N,Y,47.489607,-122.23728
PAST SALE,January-26-2023,Single Family Residential,4306 A Woodlawn Ave N,Seattle,WA,98103,839000,3,2.0,Wallingford,1324,779,2022,,634,,Sold,,,https://www.redfin.com/WA/Seattle/4306-Woodlawn-Ave-N-98103/home/117901,NWMLS,2025849,N,Y,47.6594145,-122.3382909
PAST SALE,January-27-2023,Vacant Land,942 NW 58th St,Seattle,WA,98107,1140000,,,Ballard,,5000,,,,,Sold,,,https://www.redfin.com/WA/Seattle/942-NW-58th-St-98107/home/493700,NWMLS,2031535,N,Y,47.6711038,-122.3705508
PAST SALE,January-26-2023,Single Family Residential,7203 S Monroe St,Tacoma,WA,98409,72850,2,1.0,South Tacoma,870,6534,1969,,84,,Sold,,,https://www.redfin.com/WA/Tacoma/7203-S-Monroe-St-98409/home/2474523,NWMLS,2031154,N,Y,47.1919988,-122.4913374
