SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-12-2023,Single Family Residential,4827 S Lucile St,Seattle,WA,98118,1300000,3,3.5,Seward Park,2520,3090,2012,,516,,Sold,,,https://www.redfin.com/WA/Seattle/4827-S-Lucile-St-98118/home/2101317,NWMLS,2017753,N,Y,47.5524099,-122.2713956
PAST SALE,January-11-2023,Condo/Co-op,1711 E Olive Way Unit S315,Seattle,WA,98122,349500,1,1.0,Capitol Hill,592,,2006,,590,442,Sold,,,https://www.redfin.com/WA/Seattle/1711-E-Olive-Way-98122/unit-S315/home/182418343,NWMLS,2010181,N,Y,47.619744,-122.3230427
PAST SALE,January-10-2023,Single Family Residential,2508 80th St E,Tacoma,WA,98404,950000,3,3.5,Summit,3955,150282,1999,,240,,Sold,,,https://www.redfin.com/WA/Tacoma/2508-80th-St-E-98404/home/2627524,NWMLS,2008590,N,Y,47.1835133,-122.3954446
PAST SALE,January-10-2023,Townhouse,2815 S Columbian Way,Seattle,WA,98108,760000,3,2.0,Columbia City,1510,1407,2006,,503,271,Sold,,,https://www.redfin.com/WA/Seattle/2815-S-Columbian-Way-98108/home/8187295,NWMLS,2003626,N,Y,47.5619004,-122.2963895
PAST SALE,January-10-2023,Single Family Residential,4149 32nd Ave SW,Seattle,WA,98126,675000,3,2.0,Fairmount,1150,6860,1951,,587,,Sold,,,https://www.redfin.com/WA/Seattle/4149-32nd-Ave-SW-98126/home/159571,NWMLS,1993266,N,Y,47.5652842,-122.3739963
PAST SALE,January-12-2023,Single Family Residential,3826 Broadmoor Dr NE,Tacoma,WA,98422,760000,4,2.5,Tacoma,2836,8210,1999,,268,25,Sold,,,https://www.redfin.com/WA/Tacoma/3826-Broadmoor-Dr-NE-98422/home/2865228,NWMLS,1991249,N,Y,47.2919945,-122.3889029
PAST SALE,January-12-2023,Single Family Residential,13623 21st Ave S,Tacoma,WA,98444,575000,3,3.5,Tacoma,2999,33343,1989,,192,10,Sold,,,https://www.redfin.com/WA/Tacoma/13623-21-Ave-S-98444/home/2992051,NWMLS,1984429,N,Y,47.133756,-122.463778
PAST SALE,January-12-2023,Townhouse,9027 18th Ave SW Unit A,Seattle,WA,98106,545000,3,2.5,Delridge,1300,1199,2006,,419,,Sold,,,https://www.redfin.com/WA/Seattle/9027-18th-Ave-SW-98106/unit-A/home/8190256,NWMLS,1982539,N,Y,47.5220737,-122.3583362
PAST SALE,January-12-2023,Townhouse,2446 Dexter Ave N,Seattle,WA,98109,955000,3,2.0,Queen Anne,1540,900,2022,,620,189,Sold,,,https://www.redfin.com/WA/Seattle/2446-Dexter-Ave-N-98109/home/183416043,NWMLS,2023176,N,Y,47.6407805,-122.3442593
PAST SALE,January-13-2023,Condo/Co-op,4907 Main St #509,Tacoma,WA,98407,1068544,2,2.0,North Tacoma,1396,,2022,,765,596,Sold,,,https://www.redfin.com/WA/Tacoma/4907-Main-St-98407/unit-509/home/178471946,NWMLS,2027958,N,Y,47.2970244,-122.5010145
