SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-8-2022,Single Family Residential,3023 S Madison St,Tacoma,WA,98409,599000,3,2.5,Tacoma,1608,5800,2022,,373,,Sold,,,https://www.redfin.com/WA/Tacoma/3023-S-Madison-St-98409/home/2906473,NWMLS,1979277,N,Y,47.232351,-122.489351
PAST SALE,November-7-2022,Single Family Residential,612 E 35th St,Tacoma,WA,98404,360000,2,1.0,Tacoma,1344,4810,1924,,268,,Sold,,,https://www.redfin.com/WA/Tacoma/612-E-35th-St-98404/home/2717183,NWMLS,1999598,N,Y,47.2300851,-122.4233396
PAST SALE,November-4-2022,Single Family Residential,11803 Park Ave S,Tacoma,WA,98444,465000,4,1.0,Tacoma,1829,10000,1932,,254,,Sold,,,https://www.redfin.com/WA/Tacoma/11803-Park-Ave-S-98444/home/2723803,NWMLS,2003832,N,Y,47.1495266,-122.4393548
PAST SALE,November-4-2022,Single Family Residential,1617 100th Street Ct S,Tacoma,WA,98444,469900,4,2.0,Tacoma,1614,20748,1937,,291,,Sold,,,https://www.redfin.com/WA/Tacoma/1617-100th-St-Ct-S-98444/home/2556974,NWMLS,2002442,N,Y,47.1664641,-122.45625
PAST SALE,November-7-2022,Single Family Residential,6822 29th Ave NE,Seattle,WA,98115,1210000,4,3.0,Ravenna,2300,5700,1939,,526,,Sold,,,https://www.redfin.com/WA/Seattle/6822-29th-Ave-NE-98115/home/315594,NWMLS,1999545,N,Y,47.6782823,-122.2960304
PAST SALE,November-7-2022,Single Family Residential,3802 46th Ave SW,Seattle,WA,98116,954500,2,2.0,Genesee,2060,8509,1917,,463,,Sold,,,https://www.redfin.com/WA/Seattle/3802-46th-Ave-SW-98116/home/330178,NWMLS,2003805,N,Y,47.5700521,-122.3905206
PAST SALE,November-7-2022,Condo/Co-op,11556 Greenwood Ave N #106,Seattle,WA,98133,380000,2,2.0,Greenwood,954,,1974,,398,625,Sold,,,https://www.redfin.com/WA/Seattle/11556-Greenwood-Ave-N-98133/unit-106/home/35378,NWMLS,1998031,N,Y,47.7138785,-122.3551514
PAST SALE,November-1-2022,Single Family Residential,4742 47th Ave SW,Seattle,WA,98116,1118000,4,2.0,Alaska Junction,1810,5850,1916,,618,,Sold,,,https://www.redfin.com/WA/Seattle/4742-47th-Ave-SW-98116/home/154671,NWMLS,2006729,N,Y,47.5599209,-122.3919262
PAST SALE,November-4-2022,Condo/Co-op,4547 8th Ave NE #205,Seattle,WA,98105,405000,1,1.0,University District,594,,2008,,682,520,Sold,,,https://www.redfin.com/WA/Seattle/4547-8th-Ave-NE-98105/unit-205/home/21882425,NWMLS,1970188,N,Y,47.6628066,-122.3199124
PAST SALE,November-4-2022,Single Family Residential,6809 S Alder St,Tacoma,WA,98409,339000,2,1.0,Tacoma,752,5600,1920,,451,,Sold,,,https://www.redfin.com/WA/Tacoma/6809-S-Alder-St-98409/home/2852758,NWMLS,1993055,N,Y,47.1951748,-122.4769468
PAST SALE,November-2-2022,Condo/Co-op,300 N 130th St #1302,Seattle,WA,98133,325000,1,1.0,Bitter Lake,707,,1988,,460,437,Sold,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-1302/home/12538741,NWMLS,2003835,N,Y,47.7234901,-122.3551663
PAST SALE,November-1-2022,Single Family Residential,226 S 57th St,Tacoma,WA,98408,475000,5,1.5,South Tacoma,2438,6000,1937,,195,,Sold,,,https://www.redfin.com/WA/Tacoma/226-S-57th-St-98408/home/2916200,NWMLS,1948998,N,Y,47.2052753,-122.4358075
