SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-17-2022,Condo/Co-op,819 Virginia St #3206,Seattle,WA,98101,620000,1,1.5,Belltown,1113,,2007,,557,1225,Sold,,,https://www.redfin.com/WA/Seattle/819-Virginia-St-98101/unit-3206/home/12304716,NWMLS,1913422,N,Y,47.6160389,-122.3357053
PAST SALE,June-17-2022,Townhouse,1110 E Howell St Unit C,Seattle,WA,98122,1062000,3,2.0,Broadway,1515,1044,2006,,701,558,Sold,,,https://www.redfin.com/WA/Seattle/1110-E-Howell-St-98122/unit-C/home/175721865,NWMLS,1920854,N,Y,47.6177745,-122.3176203
PAST SALE,June-16-2022,Single Family Residential,1710 N 103rd St,Seattle,WA,98133,760000,3,1.5,Seattle,1300,6441,1947,,585,,Sold,,,https://www.redfin.com/WA/Seattle/1710-N-103rd-St-98133/home/105144,NWMLS,1930080,N,Y,47.7034206,-122.3369707
PAST SALE,June-17-2022,Townhouse,1812 23rd Ave Unit B,Seattle,WA,98122,689950,2,2.0,Capitol Hill,1050,841,2004,,657,,Sold,,,https://www.redfin.com/WA/Seattle/1812-23rd-Ave-98122/unit-B/home/2072243,NWMLS,1936395,N,Y,47.6180303,-122.301903
PAST SALE,June-14-2022,Condo/Co-op,300 N 130th St #8202,Seattle,WA,98133,335000,1,1.0,Bitter Lake,707,,1988,,474,437,Sold,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-8202/home/12537078,NWMLS,1937884,N,Y,47.7234901,-122.3551663
PAST SALE,June-14-2022,Condo/Co-op,10203 47th Ave SW Unit A108,Seattle,WA,98146,651000,2,1.5,Fauntleroy,1009,,1967,,645,758,Sold,,,https://www.redfin.com/WA/Seattle/10203-47th-Ave-SW-98146/unit-A108/home/7816,NWMLS,1925517,N,Y,47.5117878,-122.3943583
PAST SALE,June-15-2022,Single Family Residential,10604 9th Avenue Ct S,Tacoma,WA,98444,710000,4,3.0,Tacoma,2634,13608,2021,,270,,Sold,,,https://www.redfin.com/WA/Tacoma/10604-9th-Ave-Ct-S-98444/home/2559161,NWMLS,1927760,N,Y,47.1614337,-122.4473349
PAST SALE,June-14-2022,Single Family Residential,4518 6th Ave NW,Seattle,WA,98107,900000,3,2.0,Ballard,1300,2970,1919,,692,,Sold,,,https://www.redfin.com/WA/Seattle/4518-6th-Ave-NW-98107/home/302347,NWMLS,1932829,N,Y,47.6620764,-122.363793
PAST SALE,June-16-2022,Condo/Co-op,120 14th Ave #7,Seattle,WA,98122,280000,1,1.0,First Hill,480,,1928,,583,369,Sold,,,https://www.redfin.com/WA/Seattle/120-14th-Ave-98122/unit-7/home/12537137,NWMLS,1932028,N,Y,47.6024825,-122.313937
PAST SALE,June-17-2022,Single Family Residential,9719 52nd Ave E,Tacoma,WA,98446,610000,4,2.0,Tacoma,1962,39680,1974,,311,,Sold,,,https://www.redfin.com/WA/Tacoma/9719-52nd-Ave-E-98446/home/2966246,NWMLS,1922770,N,Y,47.1683312,-122.3593956
