SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-5-2022,Single Family Residential,2358 Halleck Ave SW,Seattle,WA,98116,915000,3,2.0,North Admiral,1620,6757,1920,,565,,Sold,,,https://www.redfin.com/WA/Seattle/2358-Halleck-Ave-SW-98116/home/149491,NWMLS,1891616,N,Y,47.5827937,-122.4005319
PAST SALE,August-8-2022,Single Family Residential,12510 3rd Ave NE,Seattle,WA,98125,1050000,4,2.0,Haller Lake,2400,8134,1942,,438,,Sold,,,https://www.redfin.com/WA/Seattle/12510-3rd-Ave-NE-98125/home/103836,NWMLS,1949941,N,Y,47.7198402,-122.3259637
PAST SALE,August-5-2022,Single Family Residential,1614 N Cheyenne St,Tacoma,WA,98406,654000,4,2.5,North Tacoma,1774,5675,1993,,369,,Sold,,,https://www.redfin.com/WA/Tacoma/1614-N-Cheyenne-St-98406/home/2964059,NWMLS,1956760,N,Y,47.2652112,-122.4994954
PAST SALE,August-4-2022,Single Family Residential,2116 5th Ave W,Seattle,WA,98119,972000,2,1.0,Queen Anne,1060,3600,1906,,917,,Sold,,,https://www.redfin.com/WA/Seattle/2116-5th-Ave-W-98119/home/132986,NWMLS,1961235,N,Y,47.6383122,-122.3633235
PAST SALE,August-5-2022,Single Family Residential,5640 30th Ave SW,Seattle,WA,98126,800000,4,2.5,High Point,2130,2661,2006,,376,103,Sold,,,https://www.redfin.com/WA/Seattle/5640-30th-Ave-SW-98126/home/2115484,NWMLS,1951256,N,Y,47.5508567,-122.3706699
PAST SALE,August-4-2022,Single Family Residential,1010 S Director St,Seattle,WA,98108,690000,3,2.0,South Park,2150,5900,1909,,321,,Sold,,,https://www.redfin.com/WA/Seattle/1010-S-Director-St-98108/home/477001,NWMLS,1948892,N,Y,47.5223582,-122.3197699
PAST SALE,August-2-2022,Single Family Residential,17505 26th Avenue Ct E,Tacoma,WA,98445,495000,3,2.0,Tacoma,1717,7259,1998,,288,26,Sold,,,https://www.redfin.com/WA/Tacoma/17505-26th-Ave-Ct-E-98445/home/2870931,NWMLS,1959959,N,Y,47.0977056,-122.3934659
PAST SALE,August-5-2022,Condo/Co-op,220 Aloha St #304,Seattle,WA,98109,290000,1,1.0,Queen Anne,760,,1947,,382,526,Sold,,,https://www.redfin.com/WA/Seattle/220-Aloha-St-98109/unit-304/home/12328481,NWMLS,1945082,N,Y,47.6275032,-122.3518353
PAST SALE,August-4-2022,Townhouse,2410 NW 61st St Unit A,Seattle,WA,98107,999000,3,2.5,Ballard,1551,1300,2017,,644,,Sold,,,https://www.redfin.com/WA/Seattle/2410-NW-61st-St-98107/unit-A/home/109660307,NWMLS,1939538,N,Y,47.673397,-122.3883361
PAST SALE,August-3-2022,Condo/Co-op,1125 E Olive St #504,Seattle,WA,98122,370000,1,1.0,Capitol Hill,521,,2007,,710,344,Sold,,,https://www.redfin.com/WA/Seattle/1125-E-Olive-St-98122/unit-504/home/12093406,NWMLS,1954430,N,Y,47.6161594,-122.3172369
