SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,2710 E Yesler Way Unit B,Seattle,WA,98122,849000,3,2.5,Leschi,1520,1057,2014,1,559,,Active,,,https://www.redfin.com/WA/Seattle/2710-E-Yesler-Way-98122/unit-B/home/55269058,NWMLS,2023662,N,Y,47.6019098,-122.2972486
PAST SALE,January-14-1994,Single Family Residential,6323 S G St,Tacoma,WA,98408,333000,2,2.0,South Tacoma,1188,6000,1940,4,280,,Pending,,,https://www.redfin.com/WA/Tacoma/6323-S-G-St-98408/home/2744568,NWMLS,2019490,N,Y,47.1996254,-122.4402266
PAST SALE,August-15-2017,Single Family Residential,2352 S Grant Ave,Tacoma,WA,98405,445000,3,2.0,Central Tacoma,1664,3240,1913,4,267,,Pending,,,https://www.redfin.com/WA/Tacoma/2352-S-Grant-Ave-98405/home/3038873,NWMLS,2019971,N,Y,47.2367972,-122.4573752
MLS Listing,,Single Family Residential,4308 56th Street Ct E,Tacoma,WA,98443,530000,4,2.5,Tacoma,1443,11900,1983,4,367,,Active,December-31-2022 11:00 AM,December-31-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/4308-56th-St-Ct-E-98443/home/2945405,NWMLS,2023182,N,Y,47.2055374,-122.3715965
PAST SALE,February-27-2015,Single Family Residential,2822 148th Street Ct E,Tacoma,WA,98445,424900,3,2.5,Tacoma,1826,8500,1980,5,233,,Pending,December-31-2022 02:00 PM,December-31-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/2822-148th-St-Ct-E-98445/home/2945026,NWMLS,2022390,N,Y,47.1216293,-122.3907614
PAST SALE,September-17-2008,Single Family Residential,12006 Phinney Ave N,Seattle,WA,98133,795000,3,1.0,Bitter Lake,2300,6593,1928,5,346,,Pending,,,https://www.redfin.com/WA/Seattle/12006-Phinney-Ave-N-98133/home/97563,NWMLS,2017698,N,Y,47.7162541,-122.3539429
PAST SALE,August-11-2021,Condo/Co-op,1738 NW 58th St #103,Seattle,WA,98107,469999,2,2.0,Ballard,808,,1987,5,582,380,Pending,,,https://www.redfin.com/WA/Seattle/1738-NW-58th-St-98107/unit-103/home/2119022,NWMLS,2019548,N,Y,47.6711155,-122.3805327
MLS Listing,,Single Family Residential,10302 10th Avenue Ct S,Tacoma,WA,98444,475000,4,3.0,Tacoma,1776,9543,2000,7,267,,Active,,,https://www.redfin.com/WA/Tacoma/10302-10th-Ave-Ct-S-98444/home/2870575,NWMLS,2022436,N,Y,47.1636464,-122.4483926
PAST SALE,October-20-2008,Single Family Residential,6643 E Tonia St,Tacoma,WA,98404,355000,3,1.0,Tacoma,924,8330,1970,7,384,,Pending,,,https://www.redfin.com/WA/Tacoma/6643-E-Tonia-St-98404/home/2732191,NWMLS,2014847,N,Y,47.196013,-122.4015827
MLS Listing,,Single Family Residential,3644 E F St,Tacoma,WA,98404,440000,3,2.0,Tacoma,1451,5964,1905,8,303,,Active,,,https://www.redfin.com/WA/Tacoma/3644-E-F-St-98404/home/2983147,NWMLS,2022290,N,Y,47.2248922,-122.4239554
PAST SALE,January-11-1978,Single Family Residential,10516 Evanston Ave N,Seattle,WA,98133,474000,1,1.0,Bitter Lake,490,5040,1922,8,967,,Pending,,,https://www.redfin.com/WA/Seattle/10516-Evanston-Ave-N-98133/home/98741,NWMLS,2016847,N,Y,47.7055607,-122.3511369
MLS Listing,,Condo/Co-op,76 Cedar St #705,Seattle,WA,98121,497799,1,1.5,Belltown,918,,2008,9,542,739,Active,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-705/home/12537383,NWMLS,2022635,N,Y,47.6154195,-122.3515839
MLS Listing,,Single Family Residential,4206 N Winnifred St,Tacoma,WA,98407,685000,4,2.0,Tacoma,1520,5750,1952,9,451,,Active,,,https://www.redfin.com/WA/Tacoma/4206-N-Winnifred-St-98407/home/2818937,NWMLS,2022343,N,Y,47.2874682,-122.5126764
PAST SALE,,Single Family Residential,1107 29th Ave,Seattle,WA,98122,649950,3,1.0,Madrona,2210,4000,1901,9,294,,Pending,,,https://www.redfin.com/WA/Seattle/1107-29th-Ave-98122/home/146668,NWMLS,2007182,N,Y,47.6119414,-122.2952259
PAST SALE,January-11-2016,Single Family Residential,8608 Seward Park Ave S,Seattle,WA,98118,649500,4,3.0,Seward Park,1620,2873,1996,9,401,,Pending,,,https://www.redfin.com/WA/Seattle/8608-Seward-Park-Ave-S-98118/home/490528,NWMLS,2018019,N,Y,47.5264346,-122.2644799
