SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-8-2022,Single Family Residential,9426 5th Ave NE,Seattle,WA,98115,775000,2,2.0,Maple Leaf,1400,4590,1947,,554,,Sold,,,https://www.redfin.com/WA/Seattle/9426-5th-Ave-NE-98115/home/109924,NWMLS,1943649,N,Y,47.6975879,-122.3228041
PAST SALE,July-11-2022,Single Family Residential,3701 Broadmoor Dr NE,Tacoma,WA,98422,870000,4,2.5,Browns Point,3066,10640,2000,,284,34,Sold,,,https://www.redfin.com/WA/Tacoma/3701-Broadmoor-Dr-NE-98422/home/2865045,NWMLS,1948772,N,Y,47.2907137,-122.3883774
PAST SALE,July-7-2022,Single Family Residential,1716 S Hill St,Seattle,WA,98144,720000,2,1.0,N Beacon Hill,860,4200,1949,,837,,Sold,,,https://www.redfin.com/WA/Seattle/1716-S-Hill-St-98144/home/168116,NWMLS,1950125,N,Y,47.5847117,-122.3099845
PAST SALE,July-6-2022,Single Family Residential,3033 23rd Ave W,Seattle,WA,98199,1075000,3,2.0,Magnolia,1760,7000,1946,,611,,Sold,,,https://www.redfin.com/WA/Seattle/3033-23rd-Ave-W-98199/home/124406,NWMLS,1929446,N,Y,47.6475548,-122.3863077
PAST SALE,July-7-2022,Single Family Residential,3123 W Dravus St,Seattle,WA,98199,900000,3,2.0,Seattle,1830,4500,1948,,492,,Sold,,,https://www.redfin.com/WA/Seattle/3123-W-Dravus-St-98199/home/127710,NWMLS,1946302,N,Y,47.648354,-122.3980253
PAST SALE,July-8-2022,Townhouse,6309 26th Ave NW,Seattle,WA,98107,1035000,3,3.5,Ballard,1570,1410,2014,,659,,Sold,,,https://www.redfin.com/WA/Seattle/6309-26th-Ave-NW-98107/home/59703343,NWMLS,1950412,N,Y,47.6748144,-122.3904308
PAST SALE,July-11-2022,Condo/Co-op,3636 14th Ave W #102,Seattle,WA,98119,620000,2,2.0,Queen Anne,1215,,1986,,510,393,Sold,,,https://www.redfin.com/WA/Seattle/3636-14th-Ave-W-98119/unit-102/home/41870,NWMLS,1945990,N,Y,47.6532294,-122.3745937
PAST SALE,July-7-2022,Townhouse,10117 1st Ave NW,Seattle,WA,98177,900000,3,3.5,Greenwood,1430,1923,2019,,629,,Sold,,,https://www.redfin.com/WA/Seattle/10117-1st-Ave-NW-98177/home/100566,NWMLS,1947731,N,Y,47.70285,-122.357876
PAST SALE,July-6-2022,Single Family Residential,8502 Interlake Ave N,Seattle,WA,98103,855000,4,2.0,Green Lake,1800,5129,1948,,475,,Sold,,,https://www.redfin.com/WA/Seattle/8502-Interlake-Ave-N-98103/home/104924,NWMLS,1939523,N,Y,47.6907241,-122.3399823
PAST SALE,July-8-2022,Condo/Co-op,800 N Allen Pl #105,Seattle,WA,98103,375000,1,1.0,Fremont,581,,1987,,645,315,Sold,,,https://www.redfin.com/WA/Seattle/800-N-Allen-Pl-98103/unit-105/home/34160,NWMLS,1940849,N,Y,47.6609774,-122.3483464
PAST SALE,July-8-2022,Single Family Residential,2507 E Mercer St,Seattle,WA,98112,1050000,3,1.0,Seattle,1470,4065,1951,,714,,Sold,,,https://www.redfin.com/WA/Seattle/2507-E-Mercer-St-98112/home/147612,NWMLS,1943573,N,Y,47.6241516,-122.2994068
PAST SALE,July-8-2022,Single Family Residential,1709 S Mason Ave,Tacoma,WA,98405,450730,3,1.0,Tacoma,1128,7995,1968,,400,,Sold,,,https://www.redfin.com/WA/Tacoma/1709-S-Mason-Ave-98405/home/2959114,NWMLS,1941522,N,Y,47.2444958,-122.4939631
PAST SALE,July-8-2022,Single Family Residential,4627 47th Ave S,Seattle,WA,98118,1260000,4,3.0,Columbia City,2080,7200,1955,,606,,Sold,,,https://www.redfin.com/WA/Seattle/4627-47th-Ave-S-98118/home/493060,NWMLS,1952074,N,Y,47.5610474,-122.2747924
PAST SALE,July-11-2022,Single Family Residential,7509 31st Ave SW,Seattle,WA,98126,950000,4,2.5,West Seattle,1910,4920,1925,,497,,Sold,,,https://www.redfin.com/WA/Seattle/7509-31st-Ave-SW-98126/home/473746,NWMLS,1937980,N,Y,47.5352337,-122.372865
PAST SALE,July-5-2022,Single Family Residential,6402 N 51st St,Tacoma,WA,98407,620000,3,1.5,North Tacoma,1420,9000,1956,,437,,Sold,,,https://www.redfin.com/WA/Tacoma/6402-N-51st-St-98407/home/2782372,NWMLS,1930293,N,Y,47.2979144,-122.522568
PAST SALE,July-8-2022,Condo/Co-op,1321 Seneca St #604,Seattle,WA,98101,458000,1,1.0,Capitol Hill,648,,2016,,707,598,Sold,,,https://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-604/home/79152043,NWMLS,1949480,N,Y,47.6118236,-122.3233045
PAST SALE,July-7-2022,Condo/Co-op,1414 12th Ave #514,Seattle,WA,98122,465000,1,1.0,Capitol Hill,672,,2007,,692,387,Sold,,,https://www.redfin.com/WA/Seattle/1414-12th-Ave-98122/unit-514/home/17382875,NWMLS,1933708,N,Y,47.6135951,-122.3163913
PAST SALE,July-8-2022,Condo/Co-op,1505 11th Ave #401,Seattle,WA,98122,1105000,1,1.0,Capitol Hill,1339,,1913,,825,1314,Sold,,,https://www.redfin.com/WA/Seattle/1505-11th-Ave-98122/unit-401/home/59529,NWMLS,1929573,N,Y,47.6143065,-122.3183659
PAST SALE,July-8-2022,Condo/Co-op,211 Summit Ave E Unit S-315,Seattle,WA,98102,360000,1,1.0,Capitol Hill,557,,1984,,646,375,Sold,,,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-S-315/home/32115,NWMLS,1938427,N,Y,47.6198234,-122.3261223
PAST SALE,July-8-2022,Single Family Residential,1928 B 10th Ave W,Seattle,WA,98119,1050000,3,3.0,Queen Anne,1792,1696,2015,,586,,Sold,,,https://www.redfin.com/WA/Seattle/1928-10th-Ave-W-98119/home/179438757,NWMLS,1933634,N,Y,47.6368149,-122.3700552
PAST SALE,July-8-2022,Condo/Co-op,6501 24th Ave NW #102,Seattle,WA,98117,422000,2,1.0,Ballard,800,,1977,,528,481,Sold,,,https://www.redfin.com/WA/Seattle/6501-24th-Ave-NW-98117/unit-102/home/2067172,NWMLS,1947439,N,Y,47.6761237,-122.387819
PAST SALE,July-7-2022,Single Family Residential,3427 NW 56th St,Seattle,WA,98107,1425000,4,2.0,Sunset Hill,2660,7000,1956,,536,,Sold,,,https://www.redfin.com/WA/Seattle/3427-NW-56th-St-98107/home/162229,NWMLS,1940253,N,Y,47.6694725,-122.4024232
PAST SALE,July-6-2022,Condo/Co-op,10733 Glen Acres Dr S,Seattle,WA,98168,450000,3,2.5,Glen Acres,2392,,1974,,188,1003,Sold,,,https://www.redfin.com/WA/Burien/10733-Glen-Acres-Dr-S-98168/home/148124323,NWMLS,1935549,N,Y,47.5071763,-122.321521
PAST SALE,July-8-2022,Single Family Residential,12409 83rd Ave S,Seattle,WA,98178,950000,5,3.0,Bryn Mawr,2920,7500,1965,,325,130,Sold,,,https://www.redfin.com/WA/Seattle/12409-83rd-Ave-S-98178/home/199730,NWMLS,1949254,N,Y,47.4916453,-122.2292867
PAST SALE,July-7-2022,Single Family Residential,4324 Brookdale Rd E,Tacoma,WA,98446,865000,6,3.0,Tacoma,3619,52272,1979,,239,,Sold,,,https://www.redfin.com/WA/Tacoma/4324-Brookdale-Rd-E-98446/home/2575912,NWMLS,1916012,N,Y,47.1150414,-122.3718974
PAST SALE,July-7-2022,Single Family Residential,1650 Huson Dr,Tacoma,WA,98405,589950,4,2.5,Central Tacoma,1791,13672,1960,,329,,Sold,,,https://www.redfin.com/WA/Tacoma/1650-Huson-Dr-98405/home/2797597,NWMLS,1933221,N,Y,47.2446921,-122.5037975
PAST SALE,July-7-2022,Single Family Residential,11803 82nd Pl S,Seattle,WA,98178,900000,4,3.5,Seattle,2260,3715,2018,,398,61,Sold,,,https://www.redfin.com/WA/Seattle/11803-82nd-Pl-S-98178/home/113996296,NWMLS,1936565,N,Y,47.4971641,-122.2300376
PAST SALE,July-6-2022,Single Family Residential,7406 48th Ave E,Tacoma,WA,98443,610000,3,2.0,Summit,1808,14400,1968,,337,,Sold,,,https://www.redfin.com/WA/Tacoma/7406-48th-Ave-E-98443/home/2919869,NWMLS,1931365,N,Y,47.1893953,-122.3664969
PAST SALE,July-8-2022,Single Family Residential,4809 80th St E,Tacoma,WA,98443,428000,3,1.0,Summit,1296,9596,1967,,330,,Sold,,,https://www.redfin.com/WA/Tacoma/4809-80th-St-E-98443/home/2791854,NWMLS,1941843,N,Y,47.1847281,-122.3646017
PAST SALE,July-6-2022,Single Family Residential,4902 61st Street Ct E,Tacoma,WA,98443,595000,3,2.0,Summit,1444,13755,1968,,412,,Sold,,,https://www.redfin.com/WA/Tacoma/4902-61st-St-Ct-E-98443/home/2853583,NWMLS,1947624,N,Y,47.201081,-122.3636534
PAST SALE,July-7-2022,Single Family Residential,7114 32nd Ave SW,Seattle,WA,98126,650000,2,1.0,West Seattle,790,5040,1927,,823,,Sold,,,https://www.redfin.com/WA/Seattle/7114-32nd-Ave-SW-98126/home/473662,NWMLS,1939107,N,Y,47.538725,-122.3736086
PAST SALE,July-5-2022,Single Family Residential,4161 Augusta Dr NE,Tacoma,WA,98422,912500,5,2.5,Northshore,3280,11641,2000,,278,79,Sold,,,https://www.redfin.com/WA/Tacoma/4161-Augusta-Dr-NE-98422/home/2864978,NWMLS,1939631,N,Y,47.2943501,-122.3885868
PAST SALE,July-6-2022,Single Family Residential,4601 36th St NE,Tacoma,WA,98422,549950,3,2.0,Ne Tacoma,1348,6000,1994,,408,,Sold,,,https://www.redfin.com/WA/Tacoma/4601-36th-St-NE-98422/home/2863129,NWMLS,1934031,N,Y,47.2899252,-122.3865639
PAST SALE,July-7-2022,Single Family Residential,4102 N Bennett St,Tacoma,WA,98407,718524,3,2.5,North Tacoma,2212,4505,2014,,325,,Sold,,,https://www.redfin.com/WA/Tacoma/4102-N-Bennett-St-98407/home/69363495,NWMLS,1942585,N,Y,47.2863464,-122.5091013
PAST SALE,July-8-2022,Single Family Residential,4110 N Ferdinand St,Tacoma,WA,98407,500000,2,1.0,North Tacoma,876,6000,1949,,571,,Sold,,,https://www.redfin.com/WA/Tacoma/4110-N-Ferdinand-St-98407/home/2947094,NWMLS,1944739,N,Y,47.2863095,-122.5027807
PAST SALE,July-8-2022,Condo/Co-op,4907 Main St #614,Tacoma,WA,98407,910328,2,2.0,North Tacoma,1449,,2022,,628,436,Sold,,,https://www.redfin.com/WA/Tacoma/4907-Main-St-98407/unit-614/home/178471962,NWMLS,1966250,N,Y,47.2966646,-122.5005707
PAST SALE,July-7-2022,Single Family Residential,501 Cherry St E,Tacoma,WA,98445,620000,3,2.5,Brookdale,2276,11846,1994,,272,25,Sold,,,https://www.redfin.com/WA/Tacoma/501-Cherry-St-E-98445/home/2862346,NWMLS,1948855,N,Y,47.1258051,-122.4252799
PAST SALE,July-8-2022,Single Family Residential,4223 S Graham St,Seattle,WA,98118,600000,3,2.0,Rainier Beach,1680,8750,1905,,357,,Sold,,,https://www.redfin.com/WA/Seattle/4223-S-Graham-St-98118/home/173543,NWMLS,1949868,N,Y,47.5457831,-122.2799979
PAST SALE,July-6-2022,Single Family Residential,5256 35th Ave SW,Seattle,WA,98126,699000,2,1.0,West Seattle,850,4840,1951,,822,,Sold,,,https://www.redfin.com/WA/Seattle/5256-35th-Ave-SW-98126/home/159013,NWMLS,1941945,N,Y,47.5539397,-122.375936
PAST SALE,July-7-2022,Townhouse,4526 Delridge Way SW Unit A,Seattle,WA,98106,579950,2,2.0,Delridge,1181,769,2022,,491,,Sold,,,https://www.redfin.com/WA/Seattle/4526-Delridge-Way-SW-98106/unit-A/home/160425,NWMLS,1906403,N,Y,47.5620782,-122.3628715
PAST SALE,July-8-2022,Single Family Residential,5519 18th Ave S,Seattle,WA,98108,832630,4,2.0,Beacon Hill,1970,6720,1918,,423,,Sold,,,https://www.redfin.com/WA/Seattle/5519-18th-Ave-S-98108/home/481487,NWMLS,1946728,N,Y,47.5528428,-122.3101603
PAST SALE,July-8-2022,Townhouse,3256 S Ferdinand St,Seattle,WA,98118,995950,3,2.0,Columbia City,1633,900,2022,,610,,Sold,,,https://www.redfin.com/WA/Seattle/3256-S-Ferdinand-St-98118/home/172251,NWMLS,1942363,N,Y,47.5580577,-122.2890515
PAST SALE,July-8-2022,Single Family Residential,5018 N 19th St,Tacoma,WA,98406,705000,4,2.0,North Tacoma,2024,8000,1958,,348,,Sold,,,https://www.redfin.com/WA/Tacoma/5018-N-19th-St-98406/home/11839327,NWMLS,1939827,N,Y,47.2661692,-122.5049244
PAST SALE,July-11-2022,Condo/Co-op,5822 N 35th St Unit C-11,Tacoma,WA,98407,300000,2,1.0,North Tacoma,883,2987,1984,,340,250,Sold,,,https://www.redfin.com/WA/Tacoma/5822-N-35th-St-98407/unit-C11/home/16888386,NWMLS,1957962,N,Y,47.2790729,-122.5153734
PAST SALE,July-8-2022,Condo/Co-op,1372 Bel Air Rd #24,Tacoma,WA,98406,307000,2,2.0,Highlands,1032,,1968,,297,250,Sold,,,https://www.redfin.com/WA/Tacoma/1372-Bel-Air-Rd-98406/unit-24/home/2990321,NWMLS,1942524,N,Y,47.2649311,-122.5247003
PAST SALE,July-6-2022,Single Family Residential,10739 66th Ave S,Seattle,WA,98178,575000,3,2.0,Skyway,1260,6300,1955,,456,,Sold,,,https://www.redfin.com/WA/Seattle/10739-66th-Ave-S-98178/home/177180,NWMLS,1944055,N,Y,47.504194,-122.2511768
PAST SALE,July-6-2022,Single Family Residential,12921 40th Ave E,Tacoma,WA,98446,630000,3,2.0,Tacoma,1735,39600,1973,,363,,Sold,,,https://www.redfin.com/WA/Tacoma/12921-40th-Ave-E-98446/home/2566424,NWMLS,1943814,N,Y,47.1386154,-122.3755455
