SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4019 159th Street Ct E,Tacoma,WA,98446,505000,4,2.5,Spanaway,2076,10890,2001,11,243,,Active,,,https://www.redfin.com/WA/Tacoma/4019-159th-Street-Ct-E-98446/home/2877761,NWMLS,2029764,N,Y,47.1114056,-122.3754849
MLS Listing,,Vacant Land,5901 S Fountain St,Seattle,WA,98178,150000,,,Skyway,,8720,,12,,,Active,,,https://www.redfin.com/WA/Seattle/5901-S-Fountain-St-98178/home/127385354,NWMLS,2030159,N,Y,47.5027452,-122.2591875
MLS Listing,,Condo/Co-op,1420 Terry Ave #2202,Seattle,WA,98101,848000,2,2.0,First Hill,1310,,2002,16,647,1550,Active,,,https://www.redfin.com/WA/Seattle/1420-Terry-Ave-98101/unit-2202/home/26716,NWMLS,2025295,N,Y,47.6126533,-122.3293157
MLS Listing,,Single Family Residential,4910 S 111th,Tukwila,WA,98178,650000,4,3.5,Tukwila,4500,28080,2022,29,144,,Active,,,https://www.redfin.com/WA/Tukwila/4910-S-111th-St-98178/home/22702096,NWMLS,2020172,N,Y,47.504053,-122.2717199
MLS Listing,,Vacant Land,4919 N Villard St,Ruston,WA,98407,590000,,,Ruston,,9269,,31,,17,Active,,,https://www.redfin.com/WA/Ruston/4919-N-Villard-St-98407/home/22764604,NWMLS,2024714,N,Y,47.295932,-122.506808
MLS Listing,,Vacant Land,4915 N Villard St,Ruston,WA,98407,560000,,,Ruston,,7364,,31,,17,Active,,,https://www.redfin.com/WA/Ruston/4915-N-Villard-St-98407/home/22764603,NWMLS,2024569,N,Y,47.295685,-122.5067796
MLS Listing,,Condo/Co-op,308 E Republican St #412,Seattle,WA,98102,365000,1,1.0,Capitol Hill,732,,1961,45,499,757,Active,February-5-2023 01:00 PM,February-5-2023 03:00 PM,https://www.redfin.com/WA/Seattle/308-E-Republican-St-98102/unit-412/home/182002111,NWMLS,2023684,N,Y,47.6233529,-122.3275755
MLS Listing,,Mobile/Manufactured Home,11521 22nd Ave E #23,Tacoma,WA,98445,59900,2,2.0,Parkland,871,,1989,56,69,,Active,,,https://www.redfin.com/WA/Tacoma/11521-22nd-Ave-E-98445/unit-23/home/3019193,NWMLS,2022014,N,Y,47.1514313,-122.3997935
MLS Listing,,Single Family Residential,3418 N Narrows Dr,Tacoma,WA,98407,850000,4,2.5,Narrows,3743,15385,1979,65,227,,Active,February-5-2023 12:00 AM,February-5-2023 11:59 PM,https://www.redfin.com/WA/Tacoma/3418-N-Narrows-Dr-98407/home/2923284,NWMLS,2019066,N,Y,47.2796787,-122.5230497
MLS Listing,,Townhouse,2114 W Bertona St,Seattle,WA,98199,949950,3,3.5,Magnolia,2050,1734,2000,117,463,,Active,February-5-2023 01:00 PM,February-5-2023 03:00 PM,https://www.redfin.com/WA/Seattle/2114-W-Bertona-St-98199/home/124948,NWMLS,2006354,N,Y,47.6504677,-122.384195
MLS Listing,,Townhouse,609 Wheeler St,Seattle,WA,98109,849950,2,2.0,Queen Anne,1228,900,2022,155,692,,Active,February-5-2023 12:00 PM,February-5-2023 02:00 PM,https://www.redfin.com/WA/Seattle/609-Wheeler-St-98109/home/181439564,NWMLS,1989699,N,Y,47.6406303,-122.3439988
